Gene Symbol	CRC0022LMX0B01201TUMD01000	CRC0030LMX0B02203TUMD11000	CRC0031LMX0A02203TUMD18000	CRC0051LMX0B01001TUMD05000	CRC0059LMX0A02204TUMD07000	CRC0063LMX0A02204TUMD07000	CRC0065LMX0A02201TUMD07000	CRC0069LMX0A02201TUMD09000	CRC0076LMX0B02203TUMD08000	CRC0078LMX0A01201TUMD09000	CRC0079LMX0B01201TUMD02000	CRC0080LMX0B01201TUMD06000	CRC0081LMX0B01201TUMD10000	CRC0096LMX0B02203TUMD05000	CRC0103LMX0B02202TUMD11000	CRC0123LMX0A02204TUMD07000	CRC0124LMX0B01201TUMD09000	CRC0134LMX0A02204TUMD11000	CRC0137LMX0B01201TUMD02000	CRC0150LMX0A02204TUMD12000	CRC0151LMX0A01201TUMD07000	CRC0152LMX0B02204TUMD12000	CRC0161LMX0A02202TUMD12000	CRC0166LMX0A02206TUMD01000	CRC0188LMX0A01201TUMD08000	CRC0196LMX0B02201TUMD11000	CRC0204LMX0B01201TUMD03000	CRC0231LMX0A02204TUMD12000	CRC0254LMX0B01201TUMD03000	CRC0277LMX0A01204TUMD11000	CRC0291LMX0B02201TUMD07000	CRC0297LMX0A01201TUMD08000	CRC0322LMX0A02201TUMD12000	CRC0327LMX0A02201TUMD12000	CRC0355LMX0A01201TUMD14000	CRC0370LMX0B02003TUMD09000	CRC0404LMX0B02004TUMD11000	CRC0441LMX0B01001TUMD07000	CRC0515LMX0A02003TUMD11000	CRC0534LMX0A02004TUMD09000	CRC0542LMX0B02004TUMD11000	CRC0544LMX0B01001TUMD06000	CRC0568LMX0A02003TUMD10000	CRC0729LMX0B01001TUMD07000	CRC0743LMX0A01001TUMD06000	CRC0772LMX0A01001TUMD06000	CRC1078LMX0A01001TUMD07000	CRC1139LMX0A01001TUMD07000	CRC1331LMX0B01001TUMD04000	CRC1360LMX0B01001TUMD04000	CRC1390LMX0A01001TUMD04000	CRC1446LMX0A01001TUMD04000	CRC1449LMX0B01001TUMD04000	CRC1472LMX0A01001TUMD04000	CRC1502LMX0A01001TUMD04000	CRC2026LMX0A01001TUMD04000	CRC2113LMX0B01001TUMD04000	CRC0018LMX0B02201TUMD15000	CRC0019LMX0A02203TUMD03000	CRC0028LMX0A02204TUMD05000	CRC0029LMX0A02204TUMD09000	CRC0058LMX0A02201TUMD05000	CRC0060LMX0A01201TUMD03000	CRC0064LMX0A02204TUMD09000	CRC0077LMX0A02203TUMD07000	CRC0104LMX0A02204TUMD09000	CRC0106LMX0B02201TUMD03000	CRC0114LMX0B03207TUMD04000	CRC0118LMX0A02204TUMD09000	CRC0119LMX0A02202TUMD10000	CRC0121LMX0A02202TUMD08000	CRC0175LMX0A02204TUMD10000	CRC0197LMX0A02204TUMD09000	CRC0252LMX0A02204TUMD09000	CRC0312LMX0A02003TUMD08000	CRC0330LMX0A02204TUMD07000	CRC0344LMX0A02001TUMD09000	CRC0382LMX0A02002TUMD08000	CRC0438LMX0A02001TUMD08000	CRC0479LMX0A02004TUMD08000	CRC0484LMX0A02001TUMD03000	CRC0504LMX0A02001TUMD08000	CRC0591LMX0A03001TUMD03000	CRC1921LMX0A02006TUMD03000
RPA2	0	1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	1	-1	-1	0	-1	-1	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	0	-1	0	0	-1	-1	-1	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	-1	-1	-1	-1	0	-1	-1	-1	0	0	0	-1	0	0	0
BARD1	1	0	-1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	-1	1	0	0	1	0	1	-1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	1	0	1	0	0	0	-1	0	0	0
TOPBP1	1	0	-1	0	0	0	1	1	1	0	-1	0	0	0	-1	0	1	1	1	0	0	1	0	0	0	0	-1	0	0	-1	0	0	0	1	0	-1	0	0	0	1	0	0	-1	-1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	-1	-1	1	0	0	0	-1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1
ATR	1	1	-1	0	1	0	1	1	1	0	-1	0	0	0	1	0	1	1	1	1	0	1	0	0	1	0	-1	0	0	1	0	0	0	1	1	-1	0	0	0	1	1	0	-1	-1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	-1	-1	1	0	0	0	-1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1
RAD50	1	1	-1	0	0	0	-1	-1	-1	-1	0	-1	1	-1	1	0	-1	-1	-1	0	-1	-1	-1	-1	1	0	0	0	0	0	0	0	-1	0	1	-1	-1	1	-1	1	0	-1	1	0	-1	-1	0	-1	-1	1	0	-1	-1	1	-1	0	0	-1	0	0	0	-1	0	0	0	0	0	-1	0	-1	0	1	0	-1	0	0	1	0	0	0	0	0	0	0
UIMC1	1	0	-1	0	-1	0	-1	1	-1	-1	0	0	1	-1	0	0	0	0	-1	1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	-1	1	0	-1	-1	1	1	1	1	-1	1	0	-1	-1	1	0	-1	1	0	-1	-1	-1	-1	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	-1	0	1	0	-1	0	0	1	0	0	0	0	0	0	0
RPA3	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1
POLD2	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1
SSBP1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	-1	-1	1	-1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	-1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	0
XRCC2	0	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	-1	-1	0	-1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	-1	1	1	1	1	0	-1	1	1	1	0	1	1	0	1	1	0	1	1	-1	1	-1	1	1	1	-1	0	0	1	1	0	1	1	0	1	1	1	1	0	0	1	-1	0	0
NBN	1	0	1	1	2	1	1	1	0	1	0	1	0	2	-1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	-1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	2	0	1	0	1	0	-1	1	1	1	1	1	0	0	0	0	1	0	1
RAD54B	1	1	1	1	2	1	1	1	0	1	0	1	1	2	-1	0	2	1	1	2	0	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	0	1	-1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	0	-1	1	1	1	1	1	0	1	0	0	1	0	1
MUS81	1	-1	0	1	0	0	0	-1	-1	0	-1	1	1	0	0	0	0	0	0	0	1	-1	0	0	0	-1	0	0	1	0	0	0	0	1	0	0	0	1	-1	1	-1	0	-1	0	0	1	1	-1	0	0	-1	1	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1
POLD4	1	-1	0	1	0	0	0	-1	-1	0	-1	1	1	0	0	0	0	0	0	0	1	-1	0	0	0	-1	0	0	1	0	0	0	0	1	0	0	1	1	-1	1	-1	0	-1	0	0	1	1	-1	0	0	-1	1	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1
POLD3	1	-1	0	1	0	0	1	-1	-1	0	-1	1	1	0	0	0	0	0	0	0	1	-1	0	0	0	-1	0	0	1	0	0	0	0	1	0	0	-1	1	-1	1	-1	0	-1	0	1	1	1	-1	0	0	-1	1	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1
ATM	1	-1	0	1	1	0	-1	1	-1	0	-1	1	1	0	1	0	0	0	0	1	1	-1	0	0	1	-1	0	1	-1	0	0	0	0	1	1	0	1	1	-1	1	-1	0	-1	0	1	0	1	-1	0	0	-1	1	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1
CHEK1	1	-1	0	1	0	0	-1	1	-1	0	-1	-1	1	0	0	0	0	0	0	0	1	-1	0	0	0	-1	0	0	-1	0	0	0	0	1	0	0	1	1	-1	1	-1	0	-1	0	1	0	1	-1	0	0	-1	1	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1
RAD52	0	-1	-1	1	1	0	0	-1	-1	0	-1	0	1	1	1	0	-1	0	0	1	1	0	1	1	0	0	0	0	0	1	1	1	0	-1	1	-1	-1	1	1	1	-1	0	-1	0	0	-1	1	0	1	1	2	0	1	-1	0	0	0	-1	0	0	1	1	0	0	1	1	0	1	0	-1	0	0	1	0	0	0	1	0	1	0	0	0	0	0
SYCP3	0	-1	-1	-1	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	1	-1	-1	0	0	0	0	0	1	1	0	0	1	0	-1	-1	0	0	0	-1	-1	0	0	-1	0	0	0	-1	1	1	0	1	-1	0	0	0	0	0	0	1	1	0	1	1	0	0	-1	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
BRCA2	1	1	1	1	1	0	1	1	1	1	-1	1	1	0	1	0	1	1	1	1	1	0	1	-1	1	0	1	0	1	1	0	0	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	0	1
RAD51B	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	-1	0	-1	-1	-1	0	1	0	0	0	-1	1	0	0	1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	0	-1	-1	0	-2	-1	0	-1	0	0	-1	0	-1	0	0	0	1	0	0	0	-1	0	-1	0	-1	0	-1	-1	0	-2	0	1	0	-1	1	0	-1
XRCC3	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	-1	0	-1	-1	-1	0	0	0	0	0	-1	1	0	0	1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	0	-1	-1	0	0	-1	0	0	0	0	-1	0	-1	0	0	0	1	0	0	0	1	0	-1	0	-1	0	-1	-1	0	-1	0	1	0	-1	1	0	-1
RAD51	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	-1	1	0	-1	0	0	0	0	1	1	-1	-1	-1	-1	0	0	1	-1	-1	1	1	0	1	1	-1	-1	-1	0	-1	1	0	-1	0	-1	-1	-1	0	-1	-1	0	-1	-1	1	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	-1
BLM	0	0	-1	-1	0	-1	-1	-1	0	1	-1	1	1	0	-1	0	0	0	0	0	0	-1	-1	-1	0	0	0	1	-1	-1	1	1	0	0	0	-1	-1	0	0	-1	0	0	-1	0	-1	0	-1	0	-1	-1	0	-1	-1	1	0	-1	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	0	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	-1
PALB2	0	1	1	-1	1	0	0	-1	1	0	0	1	1	0	0	0	-1	0	-1	0	0	0	0	1	0	-1	0	0	-1	1	1	1	0	1	0	0	-1	0	0	-1	-1	0	1	1	1	0	0	-1	1	1	1	1	0	0	0	1	0	1	0	-1	0	-1	0	-1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	1
RPA1	-1	-1	-1	-1	-1	-1	1	-1	0	-1	-1	0	-1	-1	-1	0	-1	0	-1	-1	0	1	-1	-1	-1	-1	0	-1	-1	0	0	0	-1	1	1	-1	-1	1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	0	-1	-1	0	-1	-1	-1	-1	0	-1	0	-1	-1	1	0	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	0	0	0
TOP3A	-1	-1	-1	-1	-1	-1	1	-1	0	-1	-1	0	-1	-1	1	0	-1	0	-1	-1	0	0	-1	-1	-1	-1	0	-1	-1	0	0	0	-1	-1	1	-1	-1	1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	1	1	0	-1	0	-1	-1	1	0	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	1	0	0
RAD51D	0	1	-1	-1	1	0	1	1	1	0	-1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	1	-1	1	1	1	1	0	1	1	-1	1	-1	1	-1	1	0	-1	-1	0	-1	0	-1	0	1	1	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	1	0	1	1	0	1	0	0	0	0	0	0	0
BRCA1	0	1	-1	-1	1	0	1	1	1	0	-1	-1	1	0	1	0	0	0	1	1	0	-1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	-1	1	-1	-1	-1	1	0	-1	-1	0	0	0	-1	0	1	1	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	1	1	1	1	0	1	0	0	0	0	0	0	0
EME1	0	0	-1	-1	0	0	1	1	0	0	-1	0	1	0	0	0	0	1	1	0	0	-1	1	0	1	0	0	0	1	0	0	1	1	-1	0	1	1	1	0	1	-1	-1	0	-1	-1	-1	1	0	-1	-1	0	0	0	-1	0	1	1	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	1	-1	1	1	0	1	0	0	0	-1	0	0	0
RAD51C	0	1	-1	-1	1	0	1	1	0	-1	-1	0	1	0	1	0	0	1	1	1	-1	-1	1	0	1	0	0	0	1	0	0	1	1	-1	1	1	1	1	0	1	-1	-1	0	-1	1	-1	1	-1	-1	-1	0	0	0	-1	0	1	1	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	1	-1	1	1	0	1	0	0	0	-1	0	0	0
BRIP1	0	1	-1	-1	1	0	1	1	0	-1	-1	0	1	0	1	0	0	1	1	0	-1	-1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	-1	-1	0	-1	1	-1	1	-1	-1	-1	0	0	0	-1	0	1	1	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	1	-1	1	1	0	1	0	0	0	-1	0	0	0
RBBP8	-1	-1	0	-1	-1	1	-1	-1	0	-1	-1	-1	-1	-1	-1	0	0	0	-1	0	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0	-1	0	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	-1	0	0	-1
BABAM1	0	1	-1	0	1	0	-1	-1	0	0	0	0	0	0	1	0	1	0	1	1	0	-1	1	-1	0	-1	0	1	0	0	0	1	0	1	1	-1	1	1	1	1	1	0	-1	-1	0	-1	1	-1	0	1	0	1	1	0	1	1	0	-1	0	1	0	-1	0	0	0	0	0	-1	0	-1	-1	1	1	0	1	1	0	0	0	0	0	0	0	0
POLD1	0	1	1	0	-1	0	-1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	-1	0	1	0	0	0	0	0	1	0	0	1	-1	-1	1	0	1	-1	0	-1	1	0	-1	1	-1	-1	1	1	1	1	-1	0	1	0	0	0	1	1	-1	0	1	1	0	0	-1	0	-1	-1	1	0	0	1	0	0	0	0	0	0	0	0	0
TOP3B	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0	-1	0	-1	0	0	0	1	0	-1	-1	-1	-1	0	-1	0	0	-1	0	0	0	-1	0	0	-1	-1	0	-1	-1	-1	-1	-1	1	0	-1	-1	-1	-1	-1	0	-1	1	-1	-1	-1	0	-1	0	-1	0	-1	0	0	0	-1	0	-1	0	-1	0	-1	0	1	0	0	-1	0	0	0	1	0	0	-1
CHEK2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	0	0	0	1	0	-1	-1	-1	-1	0	-1	0	0	-1	0	0	0	-1	0	0	-1	-1	0	0	-1	-1	-1	-1	1	0	-1	-1	-1	1	-1	0	-1	1	-1	-1	0	0	-1	0	-1	0	-1	0	0	0	-1	0	-1	0	-1	0	-1	0	1	0	0	-1	0	0	0	0	0	0	-1
