DepMap ID,IRINOTECAN (GDSC2:1088) ln(IC50) (Î¼M) Drug sensitivity IC50 (Sanger GDSC2),FBH1 log2(TPM+1) Expression Public 23Q2,Cell Line Name,Primary Disease,Lineage
ACH-000002,0.9334467610704243,3.4672794804599825,HL60,Acute Myeloid Leukemia,Myeloid
ACH-000004,2.202268858026999,5.4269356196483365,HEL,Acute Myeloid Leukemia,Myeloid
ACH-000006,0.5460490262996158,4.266786540694901,MONOMAC6,Acute Myeloid Leukemia,Myeloid
ACH-000045,-1.0564933505427745,5.179909090014935,MV411,Acute Myeloid Leukemia,Myeloid
ACH-000046,2.160120371202172,5.271649772457207,ACHN,Renal Cell Carcinoma,Kidney
ACH-000048,1.5783756497407957,5.783194703376154,TOV112D,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000050,3.1996702752666404,6.42240121557753,NCIH929,Non-Hodgkin Lymphoma,Lymphoid
ACH-000052,0.0479809951282653,5.583158003874408,A673,Ewing Sarcoma,Bone
ACH-000053,2.1855838457974444,4.2660368939953175,KARPAS299,Non-Hodgkin Lymphoma,Lymphoid
ACH-000055,0.9921880892841424,5.065227622775619,D283MED,Embryonal Tumor,CNS/Brain
ACH-000056,-0.7649006131452137,5.184677020680892,DOHH2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000059,-0.3854878884241986,6.11790278909403,SUPB15,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000065,2.042529956916963,4.972692654004264,OCIAML5,Acute Myeloid Leukemia,Myeloid
ACH-000070,0.2278650508679497,5.094236069845765,697,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000073,0.9461038080681884,6.059614856297222,GRANTA519,Non-Hodgkin Lymphoma,Lymphoid
ACH-000081,1.2273799640963567,5.13709360897494,GDM1,Acute Myeloid Leukemia,Myeloid
ACH-000087,-0.4209172574787349,5.272396509037485,SKES1,Ewing Sarcoma,Bone
ACH-000096,2.464387512897692,5.3377110921282895,G401,Rhabdoid Cancer,Kidney
ACH-000099,1.388897604382244,5.453846773749929,SIMA,Neuroblastoma,Peripheral Nervous System
ACH-000101,0.3560169938473957,4.444932048942182,KE37,Non-Hodgkin Lymphoma,Lymphoid
ACH-000102,0.9503378692562228,4.831370587967541,GMS10,Diffuse Glioma,CNS/Brain
ACH-000105,0.6968651772251536,5.338780943894699,ALLSIL,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000106,0.5809621365186313,5.436961337833602,JVM2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000113,0.6055218008884921,5.261530815243406,OCIAML2,Acute Myeloid Leukemia,Myeloid
ACH-000129,2.8456491109740982,4.579542224936903,NCIH1341,Lung Neuroendocrine Tumor,Lung
ACH-000137,1.065078871578462,5.51853513898218,8MGBA,Diffuse Glioma,CNS/Brain
ACH-000138,2.644208869368216,5.276496665640356,CFPAC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000142,2.1565200505819453,4.657640005207824,CAL29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000174,2.2482000412632086,5.482202926295956,CAL62,Anaplastic Thyroid Cancer,Thyroid
ACH-000198,0.9788323484786522,5.094236069845765,EOL1,Myeloproliferative Neoplasms,Myeloid
ACH-000210,-1.2909242828261616,5.028127082317139,CADOES1,Ewing Sarcoma,Bone
ACH-000211,1.4861279197567463,4.739308070860385,DAOY,Embryonal Tumor,CNS/Brain
ACH-000213,2.2965185215619286,5.404971223589166,HUPT4,Pancreatic Adenocarcinoma,Pancreas
ACH-000226,-0.1616151854748979,5.144454313926194,SUPM2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000227,2.8768932232263973,5.378164779871632,KPNYN,Neuroblastoma,Peripheral Nervous System
ACH-000233,-0.1623069984825079,5.203201156316611,DEL,Non-Hodgkin Lymphoma,Lymphoid
ACH-000245,0.0910011081656204,5.11603199344711,BL41,Non-Hodgkin Lymphoma,Lymphoid
ACH-000257,-1.095450623974201,4.309612772454123,CORL279,Lung Neuroendocrine Tumor,Lung
ACH-000258,1.1384566488156092,5.31397137105902,DU4475,Invasive Breast Carcinoma,Breast
ACH-000259,1.1428846057462991,5.349436051713823,KELLY,Neuroblastoma,Peripheral Nervous System
ACH-000265,2.3564184936163293,5.392317422778761,KP4,Pancreatic Adenocarcinoma,Pancreas
ACH-000269,1.430062455291403,5.881664619320345,AM38,Diffuse Glioma,CNS/Brain
ACH-000273,2.472302726712648,5.073391816052921,SF539,Diffuse Glioma,CNS/Brain
ACH-000290,-1.8383347656193048,5.062639828286463,NCIH209,Lung Neuroendocrine Tumor,Lung
ACH-000295,0.7114986580242769,5.51853513898218,EM2,Myeloproliferative Neoplasms,Myeloid
ACH-000301,0.8222212071192393,5.315783574589461,LAMA84,Myeloproliferative Neoplasms,Myeloid
ACH-000303,0.4779565199123072,5.379898163524692,SNU5,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000320,3.1489057075637232,5.114783447249852,PSN1,Pancreatic Adenocarcinoma,Pancreas
ACH-000323,3.1383106128870777,5.48155728070859,42MGBA,Diffuse Glioma,CNS/Brain
ACH-000326,0.8766752892860267,5.296824458649369,JURLMK1,Myeloproliferative Neoplasms,Myeloid
ACH-000334,0.944962313271848,5.713420884868084,DB,Non-Hodgkin Lymphoma,Lymphoid
ACH-000336,2.100228048330696,4.816087658600206,OCIAML3,Acute Myeloid Leukemia,Myeloid
ACH-000346,-0.5369708126452689,5.222650022451478,JVM3,Non-Hodgkin Lymphoma,Lymphoid
ACH-000353,0.963497630092074,4.688180358586926,TE15,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000354,2.826569347922183,5.471187460386985,CAPAN1,Pancreatic Adenocarcinoma,Pancreas
ACH-000359,3.196274336794853,5.117695042669754,MG63,Osteosarcoma,Bone
ACH-000362,-0.4697266953265301,4.713695814843359,MOLM13,Acute Myeloid Leukemia,Myeloid
ACH-000373,0.0792625715294471,5.244887059123535,SKM1,Acute Myeloid Leukemia,Myeloid
ACH-000379,0.9349467610773234,4.8109571587378,NCIH1781,Non-Small Cell Lung Cancer,Lung
ACH-000383,2.357974697677296,5.422905742612183,OE33,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000386,2.5106561421115634,5.547511523644216,KG1,Acute Myeloid Leukemia,Myeloid
ACH-000389,1.8910327944342875,5.047014819517589,H4,Diffuse Glioma,CNS/Brain
ACH-000424,0.6117282227459806,5.341630009329911,TC71,Ewing Sarcoma,Bone
ACH-000430,2.8742205256563733,4.863938450423972,TYKNU,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000431,0.5288075236031228,5.0192571186810815,NCIH1694,Lung Neuroendocrine Tumor,Lung
ACH-000432,-0.100716828936543,4.403949364232865,BV173,Myeloproliferative Neoplasms,Myeloid
ACH-000481,1.5880995467980674,5.453188309548226,NCIH2170,Non-Small Cell Lung Cancer,Lung
ACH-000486,2.1935291546867832,5.088311235888661,KU1919,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000522,1.751802977463656,5.34766565630097,UMUC3,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000534,0.1290447487677853,4.9481335778404,WSUDLCL2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000545,0.108538421129842,5.712320640741631,VMCUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000546,2.3177775389112627,4.856985689782205,HSC4,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000558,2.8605405414525107,5.582857034844238,A172,Diffuse Glioma,CNS/Brain
ACH-000562,-0.1515210721466111,5.132165525478088,HCC78,Non-Small Cell Lung Cancer,Lung
ACH-000563,0.2115646820317576,4.780835001738229,EBC1,Non-Small Cell Lung Cancer,Lung
ACH-000581,1.5126677526732095,4.7311832415722,SNU16,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000586,-2.9237658260032355,5.582254908357664,NCIH1876,Lung Neuroendocrine Tumor,Lung
ACH-000607,0.7381261308775369,5.597829097826899,KYM1,Rhabdomyosarcoma,Soft Tissue
ACH-000611,0.8580635721249051,4.926948247949772,SUDHL6,Non-Hodgkin Lymphoma,Lymphoid
ACH-000636,-0.1557269771358947,5.309612772454123,RPMI8402,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000639,2.357669985247436,4.767654798237347,NCIH211,Lung Neuroendocrine Tumor,Lung
ACH-000649,2.3783371415997268,5.283551423174307,786O,Renal Cell Carcinoma,Kidney
ACH-000656,-0.0661756724392705,5.494735604862796,SUDHL8,Non-Hodgkin Lymphoma,Lymphoid
ACH-000657,3.2782527276668154,5.687620632084895,A2780,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000660,-0.9367678538881382,5.296824458649369,SUDHL5,Non-Hodgkin Lymphoma,Lymphoid
ACH-000703,0.229571433255205,4.081510068120917,DMS79,Lung Neuroendocrine Tumor,Lung
ACH-000744,0.6833318166044008,4.746312766425459,NCIH1623,Non-Small Cell Lung Cancer,Lung
ACH-000747,2.3446925545322426,5.672990993827748,NCIH1703,Non-Small Cell Lung Cancer,Lung
ACH-000748,2.624263647056999,5.741197298571427,SJSA1,Osteosarcoma,Bone
ACH-000754,3.2598406750560804,4.816599706534912,L428,Hodgkin Lymphoma,Lymphoid
ACH-000756,3.0599978534882526,5.622637566537459,GI1,Diffuse Glioma,CNS/Brain
ACH-000763,1.867342480581062,6.449726433253184,MM1S,Non-Hodgkin Lymphoma,Lymphoid
ACH-000766,2.3894792484742053,5.4269356196483365,NCIH1648,Non-Small Cell Lung Cancer,Lung
ACH-000767,-1.380367484815864,4.639810977716776,NCIH526,Lung Neuroendocrine Tumor,Lung
ACH-000770,2.9131990704725284,4.979110755015785,P31FUJ,Acute Myeloid Leukemia,Myeloid
ACH-000778,1.7742947329111591,5.40667271575583,HSC3,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000786,1.6648763423530577,5.576824431277479,DAUDI,Non-Hodgkin Lymphoma,Lymphoid
ACH-000794,0.9760364880916632,4.607034345948616,BICR22,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000802,1.2358385242916758,4.920769673020648,BFTC905,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000803,1.7052512725508235,4.348374075191163,COLO668,Lung Neuroendocrine Tumor,Lung
ACH-000832,1.92367125967269,4.49761236561836,CAL27,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000838,1.7906311307246212,6.162894799374784,AMO1,Non-Hodgkin Lymphoma,Lymphoid
ACH-000846,0.6191179979036846,4.778208576398088,FADU,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000856,2.6530592140886067,5.590961241342599,CAL51,Invasive Breast Carcinoma,Breast
ACH-000873,2.516176655148811,4.416839741912829,KYSE270,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000874,0.6660255809292313,3.902073579310743,RS411,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000883,1.5117401721452417,5.638363505897862,SW1783,Diffuse Glioma,CNS/Brain
ACH-000893,2.7640385459868866,5.813011548605618,NCIH1651,Non-Small Cell Lung Cancer,Lung
ACH-000902,-0.7040042784117324,5.316145742293356,CAL148,Invasive Breast Carcinoma,Breast
ACH-000903,2.4543105420427387,5.424250286084049,FTC133,Well-Differentiated Thyroid Cancer,Thyroid
ACH-000906,2.058907086819456,5.510329019490572,ES2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000911,0.3711462294639312,4.1034976397033365,NUGC3,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000913,0.4902033112169402,5.322649262131017,ESS1,Uterine Sarcoma/Mesenchymal,Uterus
ACH-000920,-1.311390637463174,5.632268215499513,CMLT1,Myeloproliferative Neoplasms,Myeloid
ACH-000935,3.0134282845956206,5.046578366620329,MDST8,Colorectal Adenocarcinoma,Bowel
ACH-000937,0.2552527499095735,5.123086750981061,PF382,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000944,-0.187513811282794,5.534808661231747,NAMALWA,Non-Hodgkin Lymphoma,Lymphoid
ACH-000953,-0.0030681916515489,5.351557662450426,SUPT1,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000958,2.099827401034734,5.423241995973661,SW48,Colorectal Adenocarcinoma,Bowel
ACH-000962,0.889551500768207,5.107269393592545,OC314,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000973,0.3167589091843617,5.532005193790571,639V,Urethral Cancer,Bladder/Urinary Tract
ACH-000980,0.7920095060403779,4.44028782084042,NCIH1155,Non-Small Cell Lung Cancer,Lung
ACH-000981,0.129908195569721,5.270528942380718,DND41,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000995,0.5183095961452072,5.815831566464824,JURKAT,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-001106,0.0887461000954492,4.969012307516316,KOPN8,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-001193,-0.0576541230186231,4.955126781261366,SKPNDW,Ewing Sarcoma,Bone
ACH-001274,1.67567676072929,5.198886990956932,SW982,Synovial Sarcoma,Soft Tissue
ACH-001333,2.7763131674300063,5.089159131911238,C33A,Cervical Squamous Cell Carcinoma,Cervix
ACH-001336,2.035935114948583,3.4019034716079584,CASKI,Cervical Squamous Cell Carcinoma,Cervix
ACH-001338,1.350886688639074,5.04788732939655,CHP134,Neuroblastoma,Peripheral Nervous System
ACH-001401,1.4521880332585375,4.701549056943071,SW13,Adrenocortical Carcinoma,Adrenal Gland
ACH-001453,1.6089695574269225,3.1521834190550453,BPH1,Non-Cancerous,Prostate
ACH-001525,1.2883149222950072,4.082361969557474,HT3,Cervical Adenocarcinoma,Cervix
ACH-001526,0.825330913112137,4.783456654360239,HUO9,Osteosarcoma,Bone
ACH-001528,0.6837321287547001,4.7349805234358895,IHH4,Well-Differentiated Thyroid Cancer,Thyroid
ACH-001638,3.059575900353389,3.6016965164809576,RCK8,Non-Hodgkin Lymphoma,Lymphoid
ACH-001642,-0.1100768691714732,5.354734239970604,SCC3,Non-Hodgkin Lymphoma,Lymphoid
ACH-001702,2.1596190101148807,4.908812907739547,VAESBJ,Epithelioid Sarcoma,Soft Tissue
ACH-001703,0.32704621175269,6.520422248526446,VAL,Non-Hodgkin Lymphoma,Lymphoid
ACH-001709,0.1254313260940523,4.749534267669262,WSUNHL,Non-Hodgkin Lymphoma,Lymphoid
ACH-002291,-0.409384787686644,3.111031312388744,NTERA2CLD1,Non-Seminomatous Germ Cell Tumor,Testis
