DepMap ID,IRINOTECAN (GDSC2:1088) ln(IC50) (Î¼M) Drug sensitivity IC50 (Sanger GDSC2),RING1 log2(TPM+1) Expression Public 23Q2,Cell Line Name,Primary Disease,Lineage
ACH-000002,0.9334467610704243,4.032982416699428,HL60,Acute Myeloid Leukemia,Myeloid
ACH-000004,2.202268858026999,5.527320607877047,HEL,Acute Myeloid Leukemia,Myeloid
ACH-000006,0.5460490262996158,5.782670658677007,MONOMAC6,Acute Myeloid Leukemia,Myeloid
ACH-000045,-1.0564933505427745,5.028127082317139,MV411,Acute Myeloid Leukemia,Myeloid
ACH-000046,2.160120371202172,4.622344722724236,ACHN,Renal Cell Carcinoma,Kidney
ACH-000048,1.5783756497407957,5.893604904858294,TOV112D,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000050,3.1996702752666404,5.383013015488671,NCIH929,Non-Hodgkin Lymphoma,Lymphoid
ACH-000052,0.0479809951282653,5.957450336347116,A673,Ewing Sarcoma,Bone
ACH-000053,2.1855838457974444,5.452200049406222,KARPAS299,Non-Hodgkin Lymphoma,Lymphoid
ACH-000055,0.9921880892841424,5.37016428054021,D283MED,Embryonal Tumor,CNS/Brain
ACH-000056,-0.7649006131452137,4.982765462583646,DOHH2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000059,-0.3854878884241986,4.986410935252045,SUPB15,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000065,2.042529956916963,4.970853654340483,OCIAML5,Acute Myeloid Leukemia,Myeloid
ACH-000070,0.2278650508679497,4.731726322715782,697,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000073,0.9461038080681884,5.0522419811811385,GRANTA519,Non-Hodgkin Lymphoma,Lymphoid
ACH-000081,1.2273799640963567,5.798050514767515,GDM1,Acute Myeloid Leukemia,Myeloid
ACH-000087,-0.4209172574787349,5.453846773749929,SKES1,Ewing Sarcoma,Bone
ACH-000096,2.464387512897692,4.844486087757799,G401,Rhabdoid Cancer,Kidney
ACH-000099,1.388897604382244,5.315421315945778,SIMA,Neuroblastoma,Peripheral Nervous System
ACH-000101,0.3560169938473957,5.436295119839363,KE37,Non-Hodgkin Lymphoma,Lymphoid
ACH-000102,0.9503378692562228,6.164705840182799,GMS10,Diffuse Glioma,CNS/Brain
ACH-000105,0.6968651772251536,5.810700154187216,ALLSIL,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000106,0.5809621365186313,4.766065051474954,JVM2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000113,0.6055218008884921,4.679761573516853,OCIAML2,Acute Myeloid Leukemia,Myeloid
ACH-000129,2.8456491109740982,5.436628267292844,NCIH1341,Lung Neuroendocrine Tumor,Lung
ACH-000137,1.065078871578462,6.8961507309765615,8MGBA,Diffuse Glioma,CNS/Brain
ACH-000138,2.644208869368216,5.351910961103077,CFPAC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000142,2.1565200505819453,4.823239844131022,CAL29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000174,2.2482000412632086,4.657640005207824,CAL62,Anaplastic Thyroid Cancer,Thyroid
ACH-000198,0.9788323484786522,5.665051614289214,EOL1,Myeloproliferative Neoplasms,Myeloid
ACH-000210,-1.2909242828261616,6.090430042321621,CADOES1,Ewing Sarcoma,Bone
ACH-000211,1.4861279197567463,5.73633427697511,DAOY,Embryonal Tumor,CNS/Brain
ACH-000213,2.2965185215619286,5.335211681705785,HUPT4,Pancreatic Adenocarcinoma,Pancreas
ACH-000226,-0.1616151854748979,5.854993016757,SUPM2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000227,2.8768932232263973,5.345183447187665,KPNYN,Neuroblastoma,Peripheral Nervous System
ACH-000233,-0.1623069984825079,5.551516017628014,DEL,Non-Hodgkin Lymphoma,Lymphoid
ACH-000245,0.0910011081656204,5.118110505607367,BL41,Non-Hodgkin Lymphoma,Lymphoid
ACH-000257,-1.095450623974201,5.09887428674445,CORL279,Lung Neuroendocrine Tumor,Lung
ACH-000258,1.1384566488156092,5.051372101721025,DU4475,Invasive Breast Carcinoma,Breast
ACH-000259,1.1428846057462991,4.931683057059805,KELLY,Neuroblastoma,Peripheral Nervous System
ACH-000265,2.3564184936163293,5.341274183692175,KP4,Pancreatic Adenocarcinoma,Pancreas
ACH-000269,1.430062455291403,5.272769732436511,AM38,Diffuse Glioma,CNS/Brain
ACH-000273,2.472302726712648,5.76128527336162,SF539,Diffuse Glioma,CNS/Brain
ACH-000290,-1.8383347656193048,6.514280095632917,NCIH209,Lung Neuroendocrine Tumor,Lung
ACH-000295,0.7114986580242769,6.198690585668918,EM2,Myeloproliferative Neoplasms,Myeloid
ACH-000301,0.8222212071192393,5.3384244147835584,LAMA84,Myeloproliferative Neoplasms,Myeloid
ACH-000303,0.4779565199123072,4.9368734618242325,SNU5,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000320,3.1489057075637232,4.604664415163704,PSN1,Pancreatic Adenocarcinoma,Pancreas
ACH-000323,3.1383106128870777,5.752213367865143,42MGBA,Diffuse Glioma,CNS/Brain
ACH-000326,0.8766752892860267,5.0900065299038175,JURLMK1,Myeloproliferative Neoplasms,Myeloid
ACH-000334,0.944962313271848,4.842476062993939,DB,Non-Hodgkin Lymphoma,Lymphoid
ACH-000336,2.100228048330696,5.37364821133469,OCIAML3,Acute Myeloid Leukemia,Myeloid
ACH-000346,-0.5369708126452689,5.05528243550119,JVM3,Non-Hodgkin Lymphoma,Lymphoid
ACH-000353,0.963497630092074,5.34801990922869,TE15,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000354,2.826569347922183,5.2935176304174245,CAPAN1,Pancreatic Adenocarcinoma,Pancreas
ACH-000359,3.196274336794853,6.613973587380225,MG63,Osteosarcoma,Bone
ACH-000362,-0.4697266953265301,5.472162803550368,MOLM13,Acute Myeloid Leukemia,Myeloid
ACH-000373,0.0792625715294471,5.650764559116903,SKM1,Acute Myeloid Leukemia,Myeloid
ACH-000379,0.9349467610773234,5.90665012639538,NCIH1781,Non-Small Cell Lung Cancer,Lung
ACH-000383,2.357974697677296,4.727920454563199,OE33,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000386,2.5106561421115634,5.773996325111173,KG1,Acute Myeloid Leukemia,Myeloid
ACH-000389,1.8910327944342875,5.948834425578686,H4,Diffuse Glioma,CNS/Brain
ACH-000424,0.6117282227459806,5.69181329717138,TC71,Ewing Sarcoma,Bone
ACH-000430,2.8742205256563733,4.336283387864432,TYKNU,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000431,0.5288075236031228,5.326249700837456,NCIH1694,Lung Neuroendocrine Tumor,Lung
ACH-000432,-0.100716828936543,4.222650022451478,BV173,Myeloproliferative Neoplasms,Myeloid
ACH-000481,1.5880995467980674,4.257010618206024,NCIH2170,Non-Small Cell Lung Cancer,Lung
ACH-000486,2.1935291546867832,4.934988201783478,KU1919,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000522,1.751802977463656,4.4202128906107845,UMUC3,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000534,0.1290447487677853,4.777682717073553,WSUDLCL2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000545,0.108538421129842,4.834913429701039,VMCUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000546,2.3177775389112627,5.5861642459309095,HSC4,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000558,2.8605405414525107,4.989593184938768,A172,Diffuse Glioma,CNS/Brain
ACH-000562,-0.1515210721466111,4.521678951603199,HCC78,Non-Small Cell Lung Cancer,Lung
ACH-000563,0.2115646820317576,5.5861642459309095,EBC1,Non-Small Cell Lung Cancer,Lung
ACH-000581,1.5126677526732095,4.9481335778404,SNU16,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000586,-2.9237658260032355,5.637784110291324,NCIH1876,Lung Neuroendocrine Tumor,Lung
ACH-000607,0.7381261308775369,5.2931497367418645,KYM1,Rhabdomyosarcoma,Soft Tissue
ACH-000611,0.8580635721249051,5.854993016757,SUDHL6,Non-Hodgkin Lymphoma,Lymphoid
ACH-000636,-0.1557269771358947,5.619999829821357,RPMI8402,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000639,2.357669985247436,5.422569410860832,NCIH211,Lung Neuroendocrine Tumor,Lung
ACH-000649,2.3783371415997268,4.360364276543471,786O,Renal Cell Carcinoma,Kidney
ACH-000656,-0.0661756724392705,4.670160514126633,SUDHL8,Non-Hodgkin Lymphoma,Lymphoid
ACH-000657,3.2782527276668154,5.414812060565847,A2780,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000660,-0.9367678538881382,5.36562255611334,SUDHL5,Non-Hodgkin Lymphoma,Lymphoid
ACH-000703,0.229571433255205,5.848748114611959,DMS79,Lung Neuroendocrine Tumor,Lung
ACH-000744,0.6833318166044008,4.700994494168267,NCIH1623,Non-Small Cell Lung Cancer,Lung
ACH-000747,2.3446925545322426,5.510012465448515,NCIH1703,Non-Small Cell Lung Cancer,Lung
ACH-000748,2.624263647056999,5.602884408718419,SJSA1,Osteosarcoma,Bone
ACH-000754,3.2598406750560804,5.227664072554389,L428,Hodgkin Lymphoma,Lymphoid
ACH-000756,3.0599978534882526,5.739308070860385,GI1,Diffuse Glioma,CNS/Brain
ACH-000763,1.867342480581062,4.778734244117836,MM1S,Non-Hodgkin Lymphoma,Lymphoid
ACH-000766,2.3894792484742053,5.054414387917307,NCIH1648,Non-Small Cell Lung Cancer,Lung
ACH-000767,-1.380367484815864,5.778734244117836,NCIH526,Lung Neuroendocrine Tumor,Lung
ACH-000770,2.9131990704725284,5.509695841933388,P31FUJ,Acute Myeloid Leukemia,Myeloid
ACH-000778,1.7742947329111591,4.742545233866053,HSC3,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000786,1.6648763423530577,5.0522419811811385,DAUDI,Non-Hodgkin Lymphoma,Lymphoid
ACH-000794,0.9760364880916632,4.12350066435096,BICR22,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000802,1.2358385242916758,5.197708157955851,BFTC905,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000803,1.7052512725508235,4.751142324726947,COLO668,Lung Neuroendocrine Tumor,Lung
ACH-000832,1.92367125967269,5.061344188288391,CAL27,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000838,1.7906311307246212,4.533563348214512,AMO1,Non-Hodgkin Lymphoma,Lymphoid
ACH-000846,0.6191179979036846,5.736063627871814,FADU,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000856,2.6530592140886067,5.269033146455237,CAL51,Invasive Breast Carcinoma,Breast
ACH-000873,2.516176655148811,4.890446692679906,KYSE270,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000874,0.6660255809292313,4.331275267146615,RS411,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000883,1.5117401721452417,5.725741156503952,SW1783,Diffuse Glioma,CNS/Brain
ACH-000893,2.7640385459868866,4.663344619366085,NCIH1651,Non-Small Cell Lung Cancer,Lung
ACH-000902,-0.7040042784117324,5.43895814789755,CAL148,Invasive Breast Carcinoma,Breast
ACH-000903,2.4543105420427387,5.826039958896193,FTC133,Well-Differentiated Thyroid Cancer,Thyroid
ACH-000906,2.058907086819456,5.040454121349624,ES2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000911,0.3711462294639312,4.195347598322219,NUGC3,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000913,0.4902033112169402,5.121015400961366,ESS1,Uterine Sarcoma/Mesenchymal,Uterus
ACH-000920,-1.311390637463174,5.851499202461257,CMLT1,Myeloproliferative Neoplasms,Myeloid
ACH-000935,3.0134282845956206,5.189033824390017,MDST8,Colorectal Adenocarcinoma,Bowel
ACH-000937,0.2552527499095735,5.804776377955828,PF382,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000944,-0.187513811282794,5.252476214135217,NAMALWA,Non-Hodgkin Lymphoma,Lymphoid
ACH-000953,-0.0030681916515489,5.6959938131099,SUPT1,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000958,2.099827401034734,5.711494906650088,SW48,Colorectal Adenocarcinoma,Bowel
ACH-000962,0.889551500768207,5.018367115543116,OC314,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000973,0.3167589091843617,5.431288654291593,639V,Urethral Cancer,Bladder/Urinary Tract
ACH-000980,0.7920095060403779,6.150762744355418,NCIH1155,Non-Small Cell Lung Cancer,Lung
ACH-000981,0.129908195569721,5.794675787986858,DND41,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000995,0.5183095961452072,6.0641499391213465,JURKAT,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-001106,0.0887461000954492,5.630521963471638,KOPN8,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-001193,-0.0576541230186231,5.624685810525398,SKPNDW,Ewing Sarcoma,Bone
ACH-001274,1.67567676072929,5.386121156814855,SW982,Synovial Sarcoma,Soft Tissue
ACH-001333,2.7763131674300063,5.467279480459983,C33A,Cervical Squamous Cell Carcinoma,Cervix
ACH-001336,2.035935114948583,4.602884408718419,CASKI,Cervical Squamous Cell Carcinoma,Cervix
ACH-001338,1.350886688639074,4.998195503153252,CHP134,Neuroblastoma,Peripheral Nervous System
ACH-001401,1.4521880332585375,5.949067965852913,SW13,Adrenocortical Carcinoma,Adrenal Gland
ACH-001453,1.6089695574269225,5.581652530461277,BPH1,Non-Cancerous,Prostate
ACH-001525,1.2883149222950072,4.929317594911761,HT3,Cervical Adenocarcinoma,Cervix
ACH-001526,0.825330913112137,5.590362488463746,HUO9,Osteosarcoma,Bone
ACH-001528,0.6837321287547001,5.04176864995163,IHH4,Well-Differentiated Thyroid Cancer,Thyroid
ACH-001638,3.059575900353389,4.921721947009604,RCK8,Non-Hodgkin Lymphoma,Lymphoid
ACH-001642,-0.1100768691714732,4.457462964648552,SCC3,Non-Hodgkin Lymphoma,Lymphoid
ACH-001702,2.1596190101148807,4.1906148602094975,VAESBJ,Epithelioid Sarcoma,Soft Tissue
ACH-001703,0.32704621175269,4.451540833017832,VAL,Non-Hodgkin Lymphoma,Lymphoid
ACH-001709,0.1254313260940523,4.713145902490259,WSUNHL,Non-Hodgkin Lymphoma,Lymphoid
ACH-002291,-0.409384787686644,2.5310694927259543,NTERA2CLD1,Non-Seminomatous Germ Cell Tumor,Testis
